time_control,end_time,rated,time_class,white_username,white_rating,white_result,black_username,black_rating,black_result,black_accuracy,white_accuracy
180,2024-05-02,True,blitz,DanielNaroditsky,3104,resigned,Hikaru,3197,win,91.08,76.32
180,2024-05-02,True,blitz,Hikaru,3187,resigned,DanielNaroditsky,3114,win,95.34,90.58
180,2024-05-02,True,blitz,DanielNaroditsky,3108,checkmated,Hikaru,3193,win,93.5,83.28
180,2024-05-02,True,blitz,Hikaru,3199,win,DanielNaroditsky,3102,resigned,80.87,87.44
180,2024-05-02,True,blitz,DanielNaroditsky,3096,resigned,Hikaru,3205,win,89.05,80.89
180,2024-05-02,True,blitz,Hikaru,3211,win,DanielNaroditsky,3090,resigned,80.71,88.31
180,2024-05-02,True,blitz,DanielNaroditsky,3085,resigned,Hikaru,3216,win,85.2,81.71
180,2024-05-02,True,blitz,Hikaru,3221,win,DanielNaroditsky,3080,resigned,82.56,92.59
180,2024-05-02,True,blitz,DanielNaroditsky,3075,resigned,Hikaru,3226,win,96.08,84.45
180,2024-05-02,True,blitz,Hikaru,3215,resigned,DanielNaroditsky,3086,win,80.35,72.34
180,2024-05-02,True,blitz,only_strong_moves,2729,resigned,Hikaru,3216,win,84.48,79.5
180,2024-05-02,True,blitz,Hikaru,3217,win,only_strong_moves,2728,resigned,79.14,86.89
180,2024-05-02,True,blitz,only_strong_moves,2727,resigned,Hikaru,3218,win,86.23,84.54
180,2024-05-02,True,blitz,Hikaru,3219,win,only_strong_moves,2726,resigned,77.57,99.75
180,2024-05-02,True,blitz,only_strong_moves,2725,checkmated,Hikaru,3220,win,84.7,76.73
180,2024-05-02,True,blitz,Hikaru,3221,win,only_strong_moves,2724,resigned,86.66,95.97
180,2024-05-02,True,blitz,only_strong_moves,2723,resigned,Hikaru,3222,win,86.61,81.08
180,2024-05-02,True,blitz,Hikaru,3223,win,only_strong_moves,2722,timeout,86.39,94.73
180,2024-05-02,True,blitz,only_strong_moves,2721,resigned,Hikaru,3224,win,91.79,84.3
180,2024-05-02,True,blitz,Hikaru,3225,win,only_strong_moves,2720,timeout,75.6,78.45
180,2024-05-02,False,blitz,LostInAFairytale,2772,checkmated,Hikaru,3225,win,77.09,74.8
180,2024-05-02,False,blitz,ElliotAldersonTwitch,2746,resigned,Hikaru,3225,win,85.5,78.09
180,2024-05-02,False,blitz,GG007CHESSNOOB,1299,checkmated,Hikaru,3225,win,75.53,52.2
180,2024-05-02,False,blitz,Hikaru,3225,win,shirotpoison16,687,checkmated,53.59,84.1
180,2024-05-02,False,blitz,Hikaru,3225,win,GM_annEs,1580,resigned,61.7,90.04
180,2024-05-02,False,blitz,Hikaru,3225,win,KaprysLosu,1947,resigned,61.87,77.41
180,2024-05-02,False,blitz,Hikarus-Office-Chair,1419,resigned,Hikaru,3225,win,87.31,74.49
180,2024-05-02,False,blitz,Hikaru,3225,win,ruukki,434,checkmated,63.15,92.83
180,2024-05-02,False,blitz,Hikaru,3225,win,KonstantinKornienko,2205,resigned,71.12,91.42
180,2024-05-02,False,blitz,hjbhd,2257,resigned,Hikaru,3225,win,75.74,71.8
180,2024-05-02,False,blitz,only_strong_moves,2727,checkmated,Hikaru,3225,win,91.61,83.59
180,2024-05-02,False,blitz,Let5Down,2402,resigned,Hikaru,3225,win,91.41,81.81
180,2024-05-02,False,blitz,Hikaru,3225,win,DobbyTheElfHouse,2548,resigned,76.98,94.94
180,2024-05-02,False,blitz,miyagi1512,2000,resigned,Hikaru,3225,win,92.19,87.96
180,2024-05-02,False,blitz,PastaaonTwitch,2971,resigned,Hikaru,3225,win,85.47,82.86
180,2024-05-02,False,blitz,Hikaru,3225,win,Let5Down,2402,resigned,73.79,85.25
180,2024-05-02,False,blitz,Hikaru,3225,win,KaprysLosu,1947,resigned,74.57,86.53
180,2024-05-02,False,blitz,ArturChessYT,2383,resigned,Hikaru,3225,win,81.78,79.96
180,2024-05-02,False,blitz,Hikaru,3225,win,only_strong_moves,2727,checkmated,67.38,77.3
180,2024-05-02,False,blitz,PastaaonTwitch,2971,win,Hikaru,3225,resigned,73.69,81.0
180,2024-05-02,False,blitz,Hikaru,3225,resigned,Casablanca,2701,win,84.22,80.44
180,2024-05-02,False,blitz,Hikaru,3225,win,sigma_shchovel32252692013,2012,checkmated,52.87,68.56
180,2024-05-02,False,blitz,PastaaonTwitch,2971,resigned,Hikaru,3225,win,84.72,76.9
180,2024-05-02,False,blitz,Hikaru,3225,win,kiistala,1806,resigned,85.17,91.18
180,2024-05-02,False,blitz,Casablanca,2701,resigned,Hikaru,3225,win,85.69,79.92
180,2024-05-02,True,blitz,PacingRope,2898,resigned,Hikaru,3227,win,89.95,74.86
180,2024-05-02,True,blitz,Hikaru,3229,win,PacingRope,2896,checkmated,84.14,93.69
180,2024-05-02,True,blitz,PacingRope,2894,resigned,Hikaru,3231,win,91.83,86.7
180,2024-05-02,True,blitz,Hikaru,3225,agreed,PacingRope,2900,agreed,95.51,86.38
180,2024-05-02,True,blitz,PacingRope,2898,resigned,Hikaru,3227,win,80.08,76.26
180,2024-05-02,True,blitz,Hikaru,3229,win,PacingRope,2896,resigned,89.31,93.99
180,2024-05-02,True,blitz,PacingRope,2894,resigned,Hikaru,3231,win,82.38,83.6
180,2024-05-03,True,blitz,Hikaru,3229,repetition,Firouzja2003,3158,repetition,89.32,89.56
180,2024-05-03,True,blitz,Firouzja2003,3152,resigned,Hikaru,3235,win,72.38,71.89
180,2024-05-03,True,blitz,Hikaru,3241,win,Firouzja2003,3146,resigned,86.52,91.3
180,2024-05-03,True,blitz,Firouzja2003,3140,resigned,Hikaru,3247,win,82.16,80.25
180,2024-05-03,True,blitz,Hikaru,3253,win,Firouzja2003,3134,resigned,78.79,84.14
180,2024-05-03,True,blitz,Firouzja2003,3145,win,Hikaru,3242,resigned,84.51,91.38
180,2024-05-03,True,blitz,Hikaru,3232,timeout,Firouzja2003,3155,win,71.62,68.46
180,2024-05-03,True,blitz,Firouzja2003,3165,win,Hikaru,3222,resigned,79.74,87.82
180,2024-05-03,True,blitz,Hikaru,3223,win,SinisterSnake,2819,resigned,88.27,94.25
180,2024-05-03,True,blitz,SinisterSnake,2818,resigned,Hikaru,3224,win,81.34,77.69
180,2024-05-03,True,blitz,Hikaru,3225,win,SinisterSnake,2817,resigned,82.49,94.84
180,2024-05-03,True,blitz,SinisterSnake,2824,repetition,Hikaru,3218,repetition,95.45,95.33
180,2024-05-03,True,blitz,Hikaru,3219,win,only_strong_moves,2747,resigned,89.1,94.36
180,2024-05-03,True,blitz,only_strong_moves,2746,resigned,Hikaru,3220,win,90.26,83.82
180,2024-05-03,True,blitz,Hikaru,3221,win,only_strong_moves,2745,resigned,67.78,75.38
180,2024-05-03,True,blitz,only_strong_moves,2744,resigned,Hikaru,3222,win,84.93,81.09
180,2024-05-03,True,blitz,Hikaru,3223,win,only_strong_moves,2743,timeout,87.83,79.66
180,2024-05-03,True,blitz,only_strong_moves,2742,resigned,Hikaru,3224,win,93.79,82.99
180,2024-05-03,True,blitz,Hikaru,3225,win,only_strong_moves,2741,resigned,79.17,86.89
180,2024-05-03,True,blitz,only_strong_moves,2740,resigned,Hikaru,3226,win,86.91,81.11
180,2024-05-03,True,blitz,Hikaru,3227,win,only_strong_moves,2739,resigned,80.83,85.78
180,2024-05-03,True,blitz,only_strong_moves,2738,resigned,Hikaru,3228,win,93.54,81.34
180,2024-05-03,True,blitz,Hikaru,3229,win,only_strong_moves,2737,resigned,80.45,91.91
180,2024-05-03,True,blitz,only_strong_moves,2736,resigned,Hikaru,3230,win,92.52,82.55
180,2024-05-03,True,blitz,StunningFrame,2272,resigned,Hikaru,2294,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2294,win,Philippians46,1508,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,only_strong_moves,1598,checkmated,Hikaru,2294,win,-1.0,-1.0
180,2024-05-03,True,blitz,dob-20102005,1648,resigned,Hikaru,2294,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2294,win,Macskaj04,1285,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,QueenMaster77,1792,checkmated,Hikaru,2295,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2295,win,Docman3,944,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2303,win,MrKooshaChess_Twitch,2305,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2305,win,myburger,1903,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,scarydentistdoc,1488,resigned,Hikaru,2305,win,-1.0,-1.0
180,2024-05-03,True,blitz,Pink217,1470,checkmated,Hikaru,2305,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2305,win,Dynasty413,1378,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,miyagi1512,1512,checkmated,Hikaru,2305,win,-1.0,-1.0
180,2024-05-03,True,blitz,Fatih,1635,checkmated,Hikaru,2305,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2305,win,Clownpusheryouwont,1569,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2305,win,natangx02,1469,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,manusutha,1950,win,Hikaru,2291,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,Fatih,1647,checkmated,Hikaru,2291,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2292,win,mai,1832,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2293,win,QueenMaster77,1820,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,Fatih,1648,resigned,Hikaru,2293,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2293,win,JS_55,1537,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,Steven0396,1498,checkmated,Hikaru,2293,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2278,resigned,QueenMaster77,1822,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2278,win,himsheda,1527,checkmated,-1.0,-1.0
180,2024-05-03,True,blitz,Pink217,1504,checkmated,Hikaru,2278,win,-1.0,-1.0
180,2024-05-03,True,blitz,sabhya507,1599,checkmated,Hikaru,2278,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,2278,win,only_strong_moves,1608,resigned,-1.0,-1.0
180,2024-05-03,True,blitz,Cpushing,1444,checkmated,Hikaru,2278,win,-1.0,-1.0
180,2024-05-03,True,blitz,Hikaru,3232,win,Gravity_Chess,2899,resigned,83.77,93.59
180,2024-05-03,True,blitz,Gravity_Chess,2897,resigned,Hikaru,3234,win,81.7,77.89
180,2024-05-03,True,blitz,Hikaru,3236,win,Gravity_Chess,2895,checkmated,87.2,93.79
180,2024-05-03,True,blitz,Gravity_Chess,2893,resigned,Hikaru,3238,win,89.9,82.89
180,2024-05-03,True,blitz,Hikaru,3240,win,Gravity_Chess,2891,resigned,85.57,89.55
180,2024-05-03,True,blitz,Gravity_Chess,2889,resigned,Hikaru,3242,win,82.11,75.12
180,2024-05-03,True,blitz,Hikaru,3244,win,Gravity_Chess,2887,resigned,88.93,97.39
180,2024-05-03,True,blitz,Gravity_Chess,2885,resigned,Hikaru,3246,win,92.49,87.32
180,2024-05-03,True,blitz,Hikaru,3240,insufficient,Gravity_Chess,2891,insufficient,76.92,77.22
180,2024-05-03,True,blitz,Gravity_Chess,2889,timeout,Hikaru,3242,win,78.35,75.99
60,2024-05-04,True,bullet,Hikaru,3356,win,Philippians46,2999,timeout,88.83,94.01
60,2024-05-04,True,bullet,NigiriSushies,2207,resigned,Hikaru,3356,win,86.43,73.07
60,2024-05-04,True,bullet,Hikaru,3360,win,wonderfultime,3148,timeout,69.41,75.31
60,2024-05-04,True,bullet,JacksterThePro,2521,resigned,Hikaru,3360,win,94.09,79.68
60,2024-05-04,True,bullet,Hikaru,3362,win,Kacparov,2975,checkmated,74.3,78.97
60,2024-05-04,True,bullet,Aryan_Tamadon,2771,resigned,Hikaru,3363,win,84.54,77.22
60,2024-05-04,True,bullet,Hikaru,3363,win,GoltsevDmitry2000,2750,resigned,72.57,84.22
60,2024-05-04,True,bullet,Hikaru,3351,checkmated,wonderfultime,3163,win,79.46,73.15
60,2024-05-04,True,bullet,Hikaru,3346,repetition,MITerryble,3083,repetition,94.7,94.65
60,2024-05-04,True,bullet,Gravity_Chess,3035,win,Hikaru,3332,resigned,89.79,89.65
60,2024-05-04,True,bullet,Road2GM3000,2582,resigned,Hikaru,3332,win,93.85,87.13
60,2024-05-04,True,bullet,MikeSailer,2221,resigned,Hikaru,3332,win,72.32,68.28
60,2024-05-04,True,bullet,Hikaru,3333,win,LionTheLeon_06,2861,checkmated,81.24,88.19
60,2024-05-04,True,bullet,Goi_Manne,2400,resigned,Hikaru,3333,win,61.34,53.06
60,2024-05-04,True,bullet,Hikaru,3336,win,Gravity_Chess,3048,resigned,90.53,94.75
60,2024-05-04,True,bullet,CarlMagnuson,2161,resigned,Hikaru,3336,win,93.16,79.98
60,2024-05-04,True,bullet,Hikaru,3336,win,juancruzarias,2694,resigned,78.6,95.82
60,2024-05-04,True,bullet,Hikaru,3337,win,Aryan_Tamadon,2757,resigned,83.36,94.46
60,2024-05-04,True,bullet,Hikaru,3323,resigned,OhanyanEminChess,3001,win,98.81,89.93
60,2024-05-04,True,bullet,Durarbayli,2906,resigned,Hikaru,3324,win,86.94,81.64
60,2024-05-04,True,bullet,kleinebeer98,2946,resigned,Hikaru,3326,win,87.75,76.11
60,2024-05-04,True,bullet,Hikaru,3327,win,Abund,2856,resigned,69.51,83.64
60,2024-05-04,True,bullet,Hikaru,3328,win,stollenmonster,2873,resigned,72.51,83.52
60,2024-05-04,True,bullet,kleinebeer98,2948,resigned,Hikaru,3330,win,80.81,75.65
60,2024-05-04,True,bullet,only_strong_moves,2603,checkmated,Hikaru,3330,win,91.66,80.76
60,2024-05-04,True,bullet,Rosh1610,2383,resigned,Hikaru,3330,win,95.41,81.79
60,2024-05-04,True,bullet,grandmastergauri,2760,resigned,Hikaru,3331,win,88.43,84.5
60,2024-05-04,True,bullet,Hikaru,3319,resigned,DanielNaroditsky,3178,win,92.97,86.2
60,2024-05-04,True,bullet,mouseslips_are_the_best,2286,resigned,Hikaru,3319,win,91.84,74.82
60,2024-05-04,True,bullet,Hikaru,3321,win,BardArtem,2944,resigned,80.01,89.1
60,2024-05-04,True,bullet,ELECTRODYNAMIC_DRACULA,2903,resigned,Hikaru,3322,win,85.97,74.1
60,2024-05-04,True,bullet,Aryan_Tamadon,2720,resigned,Hikaru,3322,win,94.03,81.71
60,2024-05-04,True,bullet,ChessLebaneseSalah,2616,checkmated,Hikaru,3322,win,89.28,74.83
60,2024-05-04,True,bullet,Hikaru,3322,win,Rosh1610,2400,resigned,79.15,85.68
60,2024-05-04,True,bullet,Hikaru,3310,resigned,Jospem,3143,win,81.68,70.25
60,2024-05-04,True,bullet,Hikaru,3310,win,WindWhistler11,2669,resigned,75.51,82.96
60,2024-05-04,True,bullet,Hikaru,3310,win,katharinareinecke,1680,checkmated,66.38,81.76
60,2024-05-04,True,bullet,juancruzarias,2723,resigned,Hikaru,3311,win,80.12,73.31
60,2024-05-04,True,bullet,kleinebeer98,2969,resigned,Hikaru,3313,win,84.16,76.99
60,2024-05-04,True,bullet,Hikaru,3314,win,DragonB70,2767,resigned,69.81,87.23
60,2024-05-04,True,bullet,hsd2016,2456,resigned,Hikaru,3314,win,82.61,78.12
60,2024-05-04,True,bullet,DanielNaroditsky,3180,agreed,Hikaru,3311,agreed,91.42,91.92
60,2024-05-04,True,bullet,Hikaru,3313,win,kleinebeer98,2966,resigned,82.03,92.21
60,2024-05-04,True,bullet,le-koala-fou,2293,resigned,Hikaru,3313,win,89.01,76.0
60,2024-05-04,True,bullet,Hikaru,3313,win,Lady_Nika,2443,checkmated,63.64,98.98
60,2024-05-04,True,bullet,Hikaru,3313,win,only_strong_moves,2561,resigned,81.59,89.72
60,2024-05-04,True,bullet,Hikaru,3313,win,agustinv04,2604,resigned,79.27,97.54
60,2024-05-04,True,bullet,Njal28,2980,win,Hikaru,3299,resigned,85.14,89.65
60,2024-05-04,True,bullet,Hikaru,3304,win,Jospem,3158,resigned,60.03,68.02
60,2024-05-04,True,bullet,Aryan_Tamadon,2645,resigned,Hikaru,3304,win,92.29,79.85
60,2024-05-04,True,bullet,Hikaru,3304,win,Road2GM3000,2567,resigned,72.45,97.55
60,2024-05-04,True,bullet,Elegance_Riks,2661,resigned,Hikaru,3304,win,81.16,77.35
60,2024-05-04,True,bullet,Hikaru,3304,win,Lady_Nika,2433,resigned,80.19,91.04
60,2024-05-04,True,bullet,Njal28,2987,resigned,Hikaru,3306,win,85.19,71.25
60,2024-05-04,True,bullet,Lady_Nika,2426,resigned,Hikaru,3306,win,93.82,83.38
60,2024-05-04,True,bullet,Hikaru,3308,win,Njal28,2986,resigned,82.62,87.98
60,2024-05-04,True,bullet,only_strong_moves,2580,checkmated,Hikaru,3308,win,84.83,64.88
60,2024-05-04,True,bullet,DragonB70,2777,timeout,Hikaru,3309,win,80.15,77.9
60,2024-05-04,True,bullet,Hikaru,3309,win,Kaua18,2647,resigned,59.3,80.76
60,2024-05-04,True,bullet,Hikaru,3310,win,ELECTRODYNAMIC_DRACULA,2900,checkmated,68.54,86.46
60,2024-05-04,True,bullet,Naoki,2774,resigned,Hikaru,3311,win,86.4,74.68
60,2024-05-04,True,bullet,Hikaru,3311,win,rikchessmx,1972,resigned,65.83,77.89
60,2024-05-04,True,bullet,NikoTheodorou,3010,insufficient,Hikaru,3305,insufficient,87.41,86.48
60,2024-05-04,True,bullet,Hikaru,3305,win,titomagno_64,2371,timeout,85.16,94.47
60,2024-05-04,True,bullet,Rosh1610,2392,resigned,Hikaru,3305,win,97.1,78.12
60,2024-05-04,True,bullet,Hikaru,3306,win,tactic,2763,resigned,63.97,75.23
60,2024-05-04,True,bullet,ChelsieMonica,2495,resigned,Hikaru,3306,win,92.75,79.67
60,2024-05-04,True,bullet,Hikaru,3307,win,GelmanAlexander,2712,resigned,80.68,90.94
60,2024-05-04,True,bullet,Hikaru,3308,win,GoltsevDmitry2000,2844,resigned,75.68,85.31
60,2024-05-04,True,bullet,MITerryble,3112,resigned,Hikaru,3312,win,77.97,77.7
60,2024-05-04,True,bullet,GirthyHuell,2629,checkmated,Hikaru,3312,win,87.43,79.18
60,2024-05-04,True,bullet,NikoTheodorou,3020,timevsinsufficient,Hikaru,3306,timevsinsufficient,80.91,81.56
60,2024-05-04,True,bullet,Hikaru,3306,win,Zgorl,2652,checkmated,75.7,92.43
60,2024-05-04,True,bullet,Hikaru,3301,insufficient,OhanyanEminChess,3019,insufficient,88.01,88.55
60,2024-05-04,True,bullet,NikoTheodorou,3024,timeout,Hikaru,3304,win,92.43,92.04
60,2024-05-04,True,bullet,Hikaru,3299,agreed,Msb2,3046,agreed,91.12,90.33
60,2024-05-04,True,bullet,tactic,2765,timeout,Hikaru,3300,win,70.15,70.13
60,2024-05-04,True,bullet,Hikaru,3303,win,wonderfultime,3074,resigned,79.11,92.55
60,2024-05-04,True,bullet,anasta10,2706,resigned,Hikaru,3304,win,89.29,75.21
60,2024-05-04,True,bullet,Aygehovit1992,2734,resigned,Hikaru,3305,win,90.42,80.16
60,2024-05-04,True,bullet,Hikaru,3305,win,only_strong_moves,2625,resigned,69.99,86.38
180,2024-05-04,True,blitz,Jospem,3109,win,Hikaru,3231,resigned,73.81,82.44
180,2024-05-04,True,blitz,Hikaru,3236,win,Jospem,3104,resigned,79.13,84.6
180,2024-05-04,True,blitz,Jospem,3107,stalemate,Hikaru,3233,stalemate,79.51,81.64
180,2024-05-04,True,blitz,Hikaru,3238,win,Jospem,3102,resigned,90.42,93.77
180,2024-05-04,True,blitz,Jospem,3097,resigned,Hikaru,3243,win,95.69,84.44
180,2024-05-04,True,blitz,Hikaru,3248,win,Jospem,3092,resigned,82.67,86.17
180,2024-05-04,True,blitz,Jospem,3103,win,Hikaru,3237,resigned,83.75,91.58
180,2024-05-04,True,blitz,Hikaru,3226,resigned,Jospem,3114,win,87.26,84.9
180,2024-05-04,True,blitz,Jospem,3108,resigned,Hikaru,3232,win,87.93,82.29
180,2024-05-04,True,blitz,Hikaru,3237,win,Jospem,3103,resigned,87.07,90.48
180,2024-05-07,True,blitz,only_strong_moves,2702,resigned,Hikaru,3238,win,91.17,84.27
180,2024-05-07,True,blitz,Hikaru,3231,repetition,only_strong_moves,2709,repetition,85.69,85.92
180,2024-05-07,True,blitz,only_strong_moves,2708,resigned,Hikaru,3232,win,97.47,91.25
180,2024-05-07,True,blitz,Hikaru,3233,win,only_strong_moves,2707,resigned,72.39,80.1
180+1,2024-05-07,True,blitz,JosefineHeinemann,2543,resigned,Hikaru,3233,win,94.41,83.5
180+1,2024-05-07,True,blitz,Hikaru,3234,win,SirStrateg,2670,resigned,82.55,89.0
180+1,2024-05-07,True,blitz,MarkusRagger,2823,resigned,Hikaru,3235,win,86.41,81.31
180+1,2024-05-07,True,blitz,Hikaru,3237,win,Genghis_K,2912,timeout,81.61,89.82
180+1,2024-05-07,True,blitz,Lestofante90,2969,resigned,Hikaru,3240,win,84.53,77.72
180+1,2024-05-07,True,blitz,Hikaru,3229,resigned,BogdanDeac,3114,win,79.15,75.84
180+1,2024-05-07,True,blitz,kleinebeer98,2942,resigned,Hikaru,3232,win,85.39,80.43
180+1,2024-05-07,True,blitz,Hikaru,3229,insufficient,Polish_fighter3000,3111,insufficient,88.78,88.49
180+1,2024-05-07,True,blitz,TigrVShlyape,2947,repetition,Hikaru,3224,repetition,91.24,90.87
180+1,2024-05-07,True,blitz,Hikaru,3227,win,klimkoj,2942,timeout,74.87,82.59
180+1,2024-05-07,True,blitz,vugarrasulov,2991,50move,Hikaru,3222,50move,91.91,92.07
180,2024-05-07,True,blitz,Genghis_K,2952,timeout,Hikaru,3225,win,90.71,85.05
180,2024-05-07,True,blitz,Hikaru,3228,win,Genghis_K,2949,resigned,81.67,84.53
180,2024-05-07,True,blitz,Genghis_K,2962,win,Hikaru,3215,resigned,86.07,89.54
180,2024-05-07,True,blitz,Hikaru,3218,win,Genghis_K,2959,resigned,74.13,94.93
180,2024-05-07,True,blitz,Genghis_K,2956,resigned,Hikaru,3221,win,94.81,82.28
180,2024-05-07,True,blitz,Hikaru,3224,win,Genghis_K,2953,timeout,84.84,87.23
180,2024-05-07,True,blitz,Genghis_K,2950,resigned,Hikaru,3227,win,86.25,80.17
180,2024-05-07,True,blitz,Hikaru,3222,repetition,Genghis_K,2955,repetition,84.59,83.99
180,2024-05-07,True,blitz,Genghis_K,2952,resigned,Hikaru,3225,win,93.28,86.88
180,2024-05-07,True,blitz,Hikaru,3212,checkmated,Genghis_K,2965,win,84.89,80.1
180,2024-05-07,True,blitz,Genghis_K,2962,resigned,Hikaru,3215,win,87.89,74.65
180,2024-05-07,True,blitz,Hikaru,3218,win,Genghis_K,2959,checkmated,79.71,91.31
180,2024-05-07,True,blitz,Genghis_K,2964,insufficient,Hikaru,3213,insufficient,82.83,84.83
180,2024-05-07,True,blitz,Hikaru,3216,win,Genghis_K,2961,checkmated,88.76,96.33
180,2024-05-07,True,blitz,Hikaru,3211,repetition,JustinWang1234,2958,repetition,82.25,81.92
180,2024-05-07,True,blitz,JustinWang1234,2955,resigned,Hikaru,3214,win,96.54,88.2
180,2024-05-07,True,blitz,Hikaru,3217,win,JustinWang1234,2952,resigned,79.11,82.73
180+1,2024-05-07,True,blitz,zajka-molotok,2561,resigned,Hikaru,3217,win,93.8,85.79
180+1,2024-05-07,True,blitz,Hikaru,3218,win,ArtemDyachuk,2697,checkmated,70.52,81.91
180+1,2024-05-07,True,blitz,GMKrikor,2843,repetition,Hikaru,3212,repetition,96.11,96.25
180+1,2024-05-07,True,blitz,Hikaru,3213,win,MrKGG1,2715,resigned,75.88,84.23
180+1,2024-05-07,True,blitz,Yaacovn,2850,timeout,Hikaru,3215,win,84.17,80.51
180+1,2024-05-08,True,blitz,Hikaru,3218,win,baki83,2932,resigned,74.23,85.44
180+1,2024-05-08,True,blitz,mishanick,3057,timeout,Hikaru,3223,win,89.65,83.86
180+1,2024-05-08,True,blitz,Hikaru,3228,win,Oleksandr_Bortnyk,3074,checkmated,76.6,84.06
180+1,2024-05-08,True,blitz,Firouzja2003,3192,insufficient,Hikaru,3227,insufficient,89.21,89.39
180+1,2024-05-08,True,blitz,Hikaru,3231,win,h4parah5,3028,resigned,87.73,90.82
180+1,2024-05-08,True,blitz,MagnusCarlsen,3217,win,Hikaru,3222,resigned,83.99,86.07
180,2024-05-08,True,blitz,Legendinunknown,2825,resigned,Hikaru,3224,win,92.07,83.04
180,2024-05-08,True,blitz,Hikaru,3225,win,Legendinunknown,2824,resigned,87.4,94.25
180,2024-05-08,True,blitz,Legendinunknown,2823,resigned,Hikaru,3226,win,90.19,76.25
180,2024-05-08,True,blitz,Hikaru,3227,win,Legendinunknown,2822,resigned,81.65,91.46
180,2024-05-08,True,blitz,Legendinunknown,2821,timeout,Hikaru,3228,win,81.03,80.44
180,2024-05-08,True,blitz,only_strong_moves,2703,resigned,Hikaru,3229,win,83.77,78.09
180,2024-05-08,True,blitz,Hikaru,3230,win,only_strong_moves,2702,timeout,88.59,88.84
180,2024-05-09,True,blitz,Hikaru,3216,resigned,Blackmind96,2895,win,87.65,80.67
180,2024-05-09,True,blitz,Blackmind96,2909,win,Hikaru,3202,resigned,76.79,85.42
180,2024-05-09,True,blitz,Hikaru,3205,win,Blackmind96,2906,resigned,71.91,76.92
180,2024-05-09,True,blitz,Blackmind96,2904,resigned,Hikaru,3207,win,83.56,80.82
180,2024-05-09,True,blitz,Hikaru,3193,resigned,Blackmind96,2918,win,86.75,81.94
180,2024-05-09,True,blitz,Hikaru,3196,win,Blackmind96,2915,resigned,82.68,84.76
180,2024-05-09,True,blitz,Blackmind96,2912,resigned,Hikaru,3199,win,74.97,71.32
180,2024-05-09,True,blitz,only_strong_moves,2701,resigned,Hikaru,3200,win,92.61,83.65
180,2024-05-10,True,blitz,Hikaru,3186,resigned,Artooooo,2875,win,90.63,87.71
180,2024-05-10,True,blitz,Artooooo,2881,timevsinsufficient,Hikaru,3180,timevsinsufficient,75.4,79.29
180,2024-05-10,True,blitz,Legendinunknown,2802,resigned,Hikaru,3182,win,90.66,82.55
180,2024-05-10,True,blitz,Hikaru,3176,insufficient,Legendinunknown,2808,insufficient,89.29,89.5
180,2024-05-10,True,blitz,Legendinunknown,2822,win,Hikaru,3162,resigned,84.44,87.8
